H,T,seed,curvature_fd_euro,dk,price_m2,price_se_m2,price_m1,price_se_m1,price_0,price_se_0,price_p1,price_se_p1,price_p2,price_se_p2,price_fit_rmse,price_fit_cond,price_atm_fit,price_quadratic_coef_scaled,iv_fit_rmse,iv_fit_cond,iv_atm_fit,iv_quadratic_coef_scaled,iv_m2,iv_m1,iv_0,iv_p1,iv_p2
0.2,0.1,0,-1.2249305333846,0.009486832980505138,0.04799354311913974,0.0007532417250948277,0.04248700393159838,0.0007123518847127667,0.03737492935504577,0.0006703049629148619,0.032631950218175144,0.0006277311996787071,0.02828565393462324,0.0005847699720847165,1.676102760696757e-05,7.980424036748029,0.037374929355029875,2.0505302208076825,2.9786624220833937e-05,7.980424036748029,0.2962581555177651,-0.6124652666923,0.2990289281657502,0.29766991750888666,0.29625815551777224,0.2947361497786246,0.29307027236737493
0.2,0.1,1,-3.9065011232887334,0.009486832980505138,0.048451817124811405,0.0007548818925854142,0.04294954271236079,0.0007136147748829097,0.0378272703712046,0.0006712401867987419,0.033039228352162824,0.0006286103445108705,0.02864488438916198,0.000585579301812903,3.356028711096894e-05,7.980424036748029,0.03782727037117302,1.8568351235577787,3.257366499155142e-05,7.980424036748029,0.2998437065119838,-1.9532505616443667,0.30256952625647365,0.30135474123537664,0.29984370651198616,0.2979810866874903,0.29571951920389444
0.2,0.1,2,0.3636055312465399,0.009486832980505138,0.04772641130777473,0.000754312325297718,0.04225549235485993,0.0007133375431305826,0.037150199604909534,0.0006715284649529407,0.03243425707265053,0.0006290572676381952,0.02813618609478612,0.0005860232315461194,1.6590934394284893e-05,7.980424036748029,0.0371501996049081,2.163056764984011,2.8467443931616298e-05,7.980424036748029,0.2944768004112785,0.18180276562326994,0.297265256930431,0.2958254033212315,0.2944768004112886,0.2931609219991177,0.2918527348953764
0.2,0.1,3,0.827963987798165,0.009486832980505138,0.047480181051870414,0.0007553633019035937,0.042045716319848686,0.0007142724159278648,0.03696289673289211,0.0006725261019673575,0.03227661849763977,0.000630071602888179,0.027992028942244028,0.0005872243086426988,2.0209722163227705e-05,7.980424036748029,0.03696289673290403,2.2030075092036245,2.5356478032256526e-05,7.980424036748029,0.29299211524021007,0.4139819938990825,0.2954443595375245,0.2941539598728554,0.2929921152402212,0.2919047873664445,0.29087481175526836
0.2,0.1,4,3.945610138038481,0.009486832980505138,0.047728072684301195,0.0007671701097123359,0.04229890169723495,0.000726470870609794,0.037244558110300245,0.0006849075687808177,0.03261904640264265,0.0006423341702390539,0.028367565659477283,0.0005995521203341715,3.440820826330614e-05,7.980424036748029,0.037244558110332886,2.3823993285936185,2.2743947948060206e-05,7.980424036748029,0.2952247476918952,1.9728050690192405,0.29752365462244973,0.296171266018256,0.29522474769191137,0.2946333342779258,0.29440007758256165
0.2,0.1,5,1.925334405632107,0.009486832980505138,0.0475651673911741,0.0007505495408330712,0.04211490663891996,0.0007092773495170701,0.03704441712567104,0.0006670135777885507,0.03238201204548291,0.0006238381658972843,0.028091822635799978,0.0005804188298079448,2.0436267113224496e-05,7.980424036748029,0.03704441712569029,2.267135738799887,2.377747993842222e-05,7.980424036748029,0.2936382992362908,0.9626672028160534,0.29599784501749715,0.29470526202068537,0.2936382992363038,0.29274461654837747,0.2920148675655774
0.2,0.1,6,1.5550981169005527,0.009486832980505138,0.047903502914145045,0.0007641789173320503,0.042455413338204635,0.0007233488677949692,0.03739109712320766,0.0006815298652756148,0.03272710909252409,0.0006389139764765795,0.028430910952054318,0.0005961527849248855,1.632668214595717e-05,7.980424036748029,0.03739109712322239,2.2240454680812873,2.2630800582280203e-05,7.980424036748029,0.29638631183179787,0.7775490584502763,0.29863976194430003,0.29741823375340715,0.2963863118318098,0.29549434874068586,0.2947325517530336
0.2,0.05,0,-1.6813309933508898,0.006708203932499369,0.033987065690845586,0.0005365108878542744,0.030108810368563065,0.0005076023818736607,0.026505018470181614,0.00047792695468654997,0.023164499561550474,0.00044786100203860504,0.020102331497798248,0.00041753778701798523,8.397232030417222e-06,7.980424036748029,0.02650501847017373,2.925255442019433,2.7224454440605344e-05,7.980424036748029,0.2971207914315693,-0.8406654966754449,0.2996837684674772,0.2984131032725679,0.29712079143157716,0.2957528196958543,0.2942811091841003
0.2,0.05,1,-8.075966983624097,0.006708203932499369,0.034311644427430094,0.0005376712839508825,0.03043710374088346,0.0005084880509741791,0.02682832571391585,0.0004785556429060972,0.023454031026032596,0.0004484625255361467,0.020357389643770353,0.00041809178775471475,2.3841316566373946e-05,7.980424036748029,0.02682832571389352,2.6053704352606175,2.9724348195844582e-05,7.980424036748029,0.30074505995406936,-4.0379834918120485,0.3031653936726397,0.30211168149362777,0.30074505995407164,0.2990150199002435,0.29687835820987746
0.2,0.05,2,1.0915353538542285,0.006708203932499369,0.03380750970253942,0.0005373298013423705,0.029953262717182988,0.0005083688282692238,0.026356516425818165,0.00047883291603279074,0.02303563483105205,0.0004488248714954753,0.020007452250109716,0.000418436186648055,1.114119228304004e-05,7.980424036748029,0.026356516425818627,3.065163295520703,2.5652467563818515e-05,7.980424036748029,0.29545608612311175,0.5457676769271143,0.2979680144150701,0.29666053080867844,0.2954560861231222,0.29430076052844806,0.29317498626018085
0.2,0.05,3,1.6665329059277356,0.006708203932499369,0.033633711857653056,0.000538228444744662,0.02980375121061311,0.0005092105208647888,0.026223691294749354,0.00047972212979218966,0.022923163514305282,0.0004497428266913463,0.019906114209570964,0.00041948691476694644,1.3368572965666191e-05,7.980424036748029,0.026223691294757052,3.1059126154328363,2.2533027439151414e-05,7.980424036748029,0.2939671187372771,0.8332664529638678,0.29610849934125083,0.29497586846782203,0.29396711873728815,0.29303336298747695,0.29216240564499096
0.2,0.05,4,8.172859034876323,0.006708203932499369,0.0338113731342913,0.0005465880068938096,0.029985911880781667,0.0005178351150862355,0.02642615146352263,0.0004884701581744619,0.023169819599217586,0.00045838819061557243,0.02017282444096683,0.0004281957843796791,2.5951768890053788e-05,7.980424036748029,0.026426151463547178,3.3714283650671124,2.0836182862343484e-05,7.980424036748029,0.29623669367275013,4.0864295174381615,0.29823371816985156,0.2970284012362621,0.2962366936727664,0.2958127647657753,0.29576499772985154
0.2,0.05,5,3.724853868782838,0.006708203932499369,0.03369351757177299,0.0005345939703070673,0.029852889228889987,0.0005054315309640569,0.02627984462456911,0.00047558266964851394,0.02299396949576218,0.00044510592768733965,0.01997166327739484,0.00041444906414008496,1.3715595181786185e-05,7.980424036748029,0.026279844624582063,3.190771949580523,2.1476726462052463e-05,7.980424036748029,0.29459659657815673,1.862426934391419,0.2966778558557588,0.29552955560483485,0.2945965965781695,0.2938312559755487,0.29322816879496394
0.2,0.05,6,2.5997431364304786,0.006708203932499369,0.03394023551983496,0.0005443933572998237,0.030099575766690104,0.0005155594529245212,0.026532696944249246,0.0004860079425452769,0.023245904760762385,0.000455918469989237,0.020218611846398497,0.00042572703185575527,9.62914066719639e-06,7.980424036748029,0.02653269694425731,3.1120737657979376,1.9965772929883677e-05,7.980424036748029,0.29743106663980917,1.2998715682152393,0.29934826993065977,0.2983090589220839,0.29743106663982066,0.296670062798651,0.2960199776110574
0.2,0.025,0,-2.4979109176965864,0.004743416490252569,0.024056883233395155,0.00038168143323490735,0.021323791795141916,0.0003612463278178212,0.01878271278911594,0.00034029477274521286,0.016428601868130565,0.0003190621779304362,0.014270512744816949,0.0002976539447286707,4.6349789666153565e-06,7.980424036748029,0.018782712789111707,4.154846334610773,2.499976576631669e-05,7.980424036748029,0.29776815328071166,-1.2489554588482932,0.3001247803063126,0.29894922996056045,0.2977681532807198,0.2965308736051986,0.29521379395499314
0.2,0.025,1,-16.665825554247235,0.004743416490252569,0.02428666541024133,0.0003825004722118873,0.02155728901687231,0.00036185994212292136,0.01901331143361506,0.0003407183774334044,0.016633987543573016,0.00031947552594574404,0.014451145339701692,0.0002980352602677906,1.6990473795481674e-05,7.980424036748029,0.019013311433599276,3.658970961737009,2.738756989932897e-05,7.980424036748029,0.3014239048906719,-8.332912777123617,0.30358639390213626,0.3026693892284235,0.30142390489067394,0.2998034394779457,0.2977681431005274
0.2,0.025,2,3.4317113220628386,0.004743416490252569,0.023935461480728695,0.00038229686512101683,0.021219538773601176,0.00036182010834954163,0.018683842289351656,0.00034095862413807535,0.01634449229884235,0.0003197525770558881,0.014210122746898557,0.0002982914922899581,8.178118797336093e-06,7.980424036748029,0.0186838422893539,4.363255416250022,2.3479581998130563e-05,7.980424036748029,0.29620072867823666,1.7158556610314193,0.2985031157145124,0.2972880848823664,0.2962007286782476,0.2951905859788319,0.2942431609607599
0.2,0.025,3,3.540430489733046,0.004743416490252569,0.023812947724643138,0.00038303081619572204,0.021112686865195462,0.0003625356685280922,0.018589676050636876,0.00034170592661361476,0.01626413250863567,0.0003205327455753621,0.014138373402251422,0.00029916783674554213,9.100610282728755e-06,7.980424036748029,0.018589676050642243,4.38816161190993,2.0255956094361815e-05,7.980424036748029,0.2947078821806413,1.770215244866523,0.29658725849325585,0.2955854315969662,0.29470788218065236,0.2939099924503134,0.29318396681409875
0.2,0.025,4,16.91290595192331,0.004743416490252569,0.023940290502443506,0.0003889422862884313,0.021243402364959904,0.0003686294049583648,0.018734948463410103,0.0003478820998147047,0.016441353848858847,0.00032662500505081554,0.014327820502805424,0.00030531489268176634,1.954065198304768e-05,7.980424036748029,0.018734948463428464,4.7746508205616385,1.9520680491045728e-05,7.980424036748029,0.2970109306573748,8.456452975961655,0.2987479284485331,0.2976683304660525,0.29701093065739126,0.2967340712325828,0.29685078727437675
0.2,0.025,5,7.542765848601707,0.004743416490252569,0.023855163997061262,0.00038031723917147605,0.021147604066083667,0.0003597105461603448,0.01862854459133931,0.0003386291173570063,0.01631220237577686,0.0003171100636190097,0.014181858465364836,0.00029546493929776793,9.814692109047929e-06,7.980424036748029,0.018628544591348585,4.504827980997453,1.9662217699451015e-05,7.980424036748029,0.2953240771742378,3.7713829243008536,0.29717324550800084,0.29614183780554976,0.2953240771742506,0.29467602877449406,0.29419603613364903
0.2,0.025,6,4.360965723848786,0.004743416490252569,0.024033916807930097,0.00038735126871855167,0.02132556455600587,0.0003669844672343485,0.018812163404382982,0.0003461008154067126,0.016495115882153334,0.0003248521591731963,0.014361153270032309,0.00030353306725221756,5.967009273025482e-06,7.980424036748029,0.018812163404387384,4.363413986126106,1.773930812270601e-05,7.980424036748029,0.2982350429905223,2.180482861924393,0.2998575999503114,0.2989774759401794,0.2982350429905334,0.29759073176962986,0.29704177040887847
0.2,0.0125,0,-3.928082984868314,0.0033541019662496844,0.017022403468084108,0.0002712642352429348,0.01509519964515173,0.0002568218646445429,0.013302938750339692,0.00024202622136476701,0.01164319901808648,0.0002270308542889765,0.010121845339133283,0.00021191311688819483,2.837671282811034e-06,7.980424036748029,0.013302938750337208,5.889829447499626,2.3087196150706383e-05,7.980424036748029,0.29825141939167044,-1.964041492434157,0.3004167037863212,0.29933233290251277,0.29825141939167876,0.2971263149472318,0.2959371517052754
0.2,0.0125,1,-33.77793041159221,0.0033541019662496844,0.017184989330248656,0.000271841796651987,0.015261254222567246,0.00025724566210621807,0.013466998208364127,0.00024231371492356883,0.01178872389965872,0.00022731552153609755,0.010249584945633659,0.00021217645843329443,1.1985582564806179e-05,7.980424036748029,0.01346699820835313,5.154742468514982,2.5419835776664234e-05,7.980424036748029,0.3019296266762618,-16.888965205796104,0.30388119901851857,0.30307378356632936,0.3019296266762637,0.30040546806906004,0.298464437858676
0.2,0.0125,2,8.419321555159053,0.0033541019662496844,0.016939933803206977,0.0002717198180774889,0.015025079307966299,0.0002572441668329482,0.013236962221185906,0.00024250596509300113,0.011588199209926984,0.00022752032643380486,0.010083331400961733,0.00021236191032089592,5.996701087180414e-06,7.980424036748029,0.013236962221188328,6.193514467191107,2.1619752404660603e-05,7.980424036748029,0.29677222792619606,4.2096607775795265,0.29887428418721596,0.29775227985338903,0.2967722279262071,0.2958868933664766,0.29508598445178336
0.2,0.0125,3,6.750393073822143,0.0033541019662496844,0.016853488222788107,0.00027230254876616796,0.014949203213679988,0.0002578234098551988,0.013170362897957238,0.00024310896862234324,0.011530725041291249,0.000228156941216847,0.01003229798975369,0.00021306878593687863,6.217870527534498e-06,7.980424036748029,0.013170362897960761,6.186775957453263,1.836694083855391e-05,7.980424036748029,0.29527907343936194,3.3751965369110715,0.2969225721349187,0.2960424338097378,0.29527907343937293,0.2945916549910448,0.2939758034204693
0.2,0.0125,4,34.66945567084726,0.0033541019662496844,0.01694455260173283,0.0002764811738673506,0.015042423128317911,0.00026213085614734867,0.013274088976049859,0.0002474705338342151,0.011657835725889475,0.00023244870600151146,0.010166889585964437,0.0002174051254878619,1.4499644090454089e-05,7.980424036748029,0.013274088976063376,6.759151202387817,1.8621846937819485e-05,7.980424036748029,0.29760460846606257,17.33472783542363,0.2991096255688954,0.2981431038172385,0.2976046084660791,0.29745614449115076,0.29771474844318524
0.2,0.0125,5,15.168181816795919,0.0033541019662496844,0.016883259329093733,0.00027029551271211185,0.014973538450213323,0.00025573593078296626,0.013196943639507843,0.00024084463393155256,0.01156348030761229,0.00022564816109320578,0.01006130457678595,0.00021036389404647222,6.933767805613206e-06,7.980424036748029,0.013196943639514395,6.361399057056753,1.8181564963434502e-05,7.980424036748029,0.29587501273109407,7.584090908397959,0.2975179195943033,0.2965908323553946,0.2958750127311068,0.29532983515220745,0.29495685192520554
0.2,0.0125,6,6.895308839183048,0.0033541019662496844,0.017012189006091933,0.0002753359647898913,0.015101782929344916,0.00026094711370420255,0.013329937886903015,0.00024618849537728877,0.011695744442652402,0.0002311830007827604,0.010191060873832297,0.00021612638070486642,3.6637337045870566e-06,7.980424036748029,0.013329937886905181,6.117848808117076,1.5872069825198263e-05,7.980424036748029,0.29885673908492333,3.447654419591524,0.30021766937178956,0.299480672679194,0.29885673908493393,0.2983103777150725,0.2978414842822596
0.2,0.00625,0,-5.577583545559959,0.0023717082451262844,0.012041884121416156,0.00019263375508805927,0.010682551937724084,0.00018242532939401014,0.009417917606382609,0.0001719767235837328,0.008247277767688375,0.00016138547401185817,0.007174380319573498,0.0001507087211029543,1.7053711439614612e-06,7.980424036748029,0.009417917606381271,8.355066013562162,2.1535198881033922e-05,7.980424036748029,0.2986103194877926,-2.7887917727799794,0.3006184158261745,0.2996074619041331,0.29861031948780126,0.2975818031639913,0.2965052665398509
0.2,0.00625,1,-68.52658167200444,0.0023717082451262844,0.012156898122577389,0.00019304064249763545,0.01080031085173524,0.0001827205189431327,0.009534495373771594,0.00017217238018253016,0.008350402646381951,0.00016158111519770345,0.007264805227625935,0.00015088969911262795,8.52295568056094e-06,7.980424036748029,0.009534495373763847,7.2642444982144365,2.3683327611045463e-05,7.980424036748029,0.30230660626989,-34.26329083600222,0.30406776717388867,0.30335973080444856,0.3023066062698918,0.3008680197134228,0.2990097008603916
0.2,0.00625,2,19.327208687790044,0.0023717082451262844,0.011985927804257413,0.00019296429686551395,0.01063504349015632,0.0001827341738838532,0.00937371500457103,0.0001723205872416573,0.00821122368585564,0.00016173005152834126,0.007149756223530185,0.00015102287130326782,4.2643839510760865e-06,7.980424036748029,0.009373715004573156,8.78552594323641,2.0073313650667727e-05,7.980424036748029,0.29720880446081926,9.663604343895022,0.29913134067170916,0.29809352077303825,0.2972088044608307,0.29643280369744657,0.29575885577122973
0.2,0.00625,3,13.504463905276092,0.0023717082451262844,0.011924747822442185,0.00019341875444382612,0.01058142421556885,0.00018318811509828464,0.009326645539590374,0.00017279413340813183,0.008170156613072339,0.00016223440308963757,0.007113476506353472,0.0001515781880956199,4.410647644303124e-06,7.980424036748029,0.00932664553959284,8.736866617830714,1.690164181868656e-05,7.980424036748029,0.2957163908972981,6.752231952638046,0.2971668461226822,0.29638475366221384,0.29571639089730917,0.29512399074182794,0.2946061479584987
0.2,0.00625,4,69.67251791750367,0.0023717082451262844,0.011989681828552302,0.0001963724309646997,0.010647631534848953,0.00018623372696819547,0.009400671789229806,0.00017587289101477017,0.008261162014811271,0.00016525763649573858,0.007209131150958915,0.0001546359560688836,1.0503319458363984e-05,7.980424036748029,0.009400671789239505,9.551108547725361,1.79569093615893e-05,7.980424036748029,0.2980635129450049,34.836258958751834,0.29935236224791517,0.29849466872812946,0.29806351294502137,0.2980242650751334,0.2983972482163886
0.2,0.00625,5,29.607117591927892,0.0023717082451262844,0.011945678509860858,0.0001919459487982148,0.010598258211007893,0.00018165827653133254,0.00934492717630767,0.0001711380630349596,0.008192540658202734,0.00016040608529798608,0.0071329764862163745,0.00014961192045100934,4.7531913145453885e-06,7.980424036748029,0.00934492717631216,8.972845917987595,1.693840078560949e-05,7.980424036748029,0.2962960397761334,14.803558795963946,0.29775062502434285,0.29692123902926204,0.296296039776146,0.2958373805594344,0.29554941741982976
0.2,0.00625,6,12.070737001390503,0.0023717082451262844,0.012038368182739982,0.00019555192400986997,0.010690419635650867,0.00018538527497200368,0.00944074183581307,0.00017495592314527644,0.008287943697026425,0.00016435671215730236,0.007226518810281462,0.0001537226649671243,2.5399079076419654e-06,7.980424036748029,0.009440741835814306,8.611525426330978,1.4444828184792744e-05,7.980424036748029,0.299333998620261,6.0353685006952515,0.30048244925425,0.2998581726497554,0.2993339986202714,0.2988777224863788,0.29849181890674137
0.25,0.1,0,-0.9591111393027809,0.009486832980505138,0.04814210316080937,0.0007560606713207831,0.04264002178055798,0.0007151446905061464,0.037527419805550126,0.0006731104719499844,0.03278536203922136,0.0006305241503908816,0.02843539809512553,0.0005875770009364428,1.2829088092211414e-05,7.980424036748029,0.03752741980553798,2.0585789373751853,2.961212667172889e-05,7.980424036748029,0.2974668946480107,-0.47955556965139046,0.3002823889972256,0.2988889874747471,0.29746689464801823,0.2959584818187221,0.29433114034739144
0.25,0.1,1,-4.369741161053103,0.009486832980505138,0.04858868186109189,0.0007576251326880533,0.043091366639028274,0.0007163328105703739,0.03797394587613844,0.0006739229887584593,0.03318406087264372,0.0006313091314841123,0.028787345769621428,0.0005882875853911088,3.754803286206369e-05,7.980424036748029,0.03797394587610304,1.8196431085353417,3.205917321012258e-05,7.980424036748029,0.30100635257714314,-2.1848705805265514,0.30362262640496135,0.30248449395304183,0.3010063525771447,0.2991349344967466,0.2968222657970715
0.25,0.1,2,0.20921688776883854,0.009486832980505138,0.04788123451115339,0.0007570879453359749,0.042410792951784286,0.0007161216428639579,0.03730777209927782,0.0006742950438150106,0.03259073326299875,0.0006318243550845947,0.02829209663687592,0.0005887679616337757,1.6706831999871442e-05,7.980424036748029,0.03730777209927365,2.1443445346890098,2.8029416757609833e-05,7.980424036748029,0.2957258231478207,0.10460844388441927,0.29847587646677654,0.29706273732616123,0.29572582314783036,0.29440773848936014,0.29308330391040227
0.25,0.1,3,1.0931047136613958,0.009486832980505138,0.047624714878174546,0.0007580865422487261,0.04219357184102689,0.0007169780589633181,0.037111082494888946,0.0006752326833982387,0.03242658620592089,0.0006327566847880828,0.028139494827115228,0.0005899096194314505,2.2066802931696935e-05,7.980424036748029,0.03711108249490392,2.211072539500712,2.5200205711173216e-05,7.980424036748029,0.29416673259151116,0.5465523568306979,0.2966497522104033,0.2953320461928547,0.29416673259152254,0.2930997984143746,0.2921151859984396
0.25,0.1,4,4.044127110571415,0.009486832980505138,0.047885484175627845,0.0007703032916760644,0.042461800730112735,0.0007295735807894337,0.037409308739831344,0.0006880029079628204,0.03278507400504758,0.0006454149281095854,0.028531668149812957,0.0006026256243516944,3.62064189583197e-05,7.980424036748029,0.0374093087398657,2.379206974225249,2.2479473741894315e-05,7.980424036748029,0.2965306690265455,2.0220635552857074,0.2988216827904224,0.29746912258198654,0.29653066902656167,0.2959561869110238,0.2957492948147872
0.25,0.1,5,1.7772484634878758,0.009486832980505138,0.04772476381752038,0.0007534235449757396,0.042277292852987564,0.0007121349454994946,0.03720485035339141,0.0006698928554976463,0.03253715769543407,0.0006267639401783018,0.028244511057734116,0.0005833541466526787,1.8791898376396407e-05,7.980424036748029,0.03720485035340922,2.248610230931659,2.3868639938059672e-05,7.980424036748029,0.2949099980180143,0.8886242317439379,0.29730044632252234,0.29599909868706775,0.2949099980180268,0.29398084971065,0.29320098445445497
0.25,0.1,6,1.3745692919015677,0.009486832980505138,0.04807577348003576,0.0007671632873043002,0.04262759019168565,0.0007263405726345781,0.03756358909582898,0.0006845152195708096,0.03289612304364903,0.0006419148734506455,0.028594876272562214,0.0005991701145308834,1.46399343274621e-05,7.980424036748029,0.03756358909584178,2.2029724645868836,2.2430282890401297e-05,7.980424036748029,0.2977535961191989,0.6872846459507839,0.2999990202024367,0.2987899487716032,0.2977535961192105,0.2968409547030428,0.2960413545293329
0.25,0.05,0,-1.2525414257148968,0.006708203932499369,0.03407096436072509,0.0005388171587874686,0.03019871494553762,0.0005098947678011807,0.02659746468336553,0.0004802368248743367,0.023260262634739716,0.00045017612351836453,0.020199105900772726,0.0004198713883110144,6.2007417796423904e-06,7.980424036748029,0.026597464683359846,2.933869039655085,2.6526424189771975e-05,7.980424036748029,0.298157111857364,-0.6262707128574484,0.30069173006545796,0.299426020455342,0.2981571118573721,0.2968318388952129,0.29542390140408586
0.25,0.05,1,-8.868906877749858,0.006708203932499369,0.0343888349197114,0.0005399283966674912,0.03052112461740323,0.000510726875763767,0.026917695395189838,0.00048078666132313766,0.02354469654709612,0.0004507184603280695,0.020449427134571603,0.0004203659829887438,2.6011810707167287e-05,7.980424036748029,0.026917695395165493,2.5603374912980548,2.8785132769045866e-05,7.980424036748029,0.30174689251115355,-4.434453438874929,0.3040183691976311,0.30305819469331463,0.3017468925111551,0.30003648951949075,0.2978840730397025
0.25,0.05,2,1.2565880481828458,0.006708203932499369,0.03389730761775957,0.0005396210315982114,0.030047180521702594,0.0005106614138899967,0.026453910186047827,0.000481130059124158,0.023136165722471763,0.00045112319395511423,0.020110533946979512,0.00042073029364796393,1.1168331972290705e-05,7.980424036748029,0.026453910186048448,3.0613985786245492,2.485371521396637e-05,7.980424036748029,0.29654786846435205,0.6282940240914229,0.2989986822179707,0.2977187255678543,0.2965478684643625,0.2954335578229977,0.2943577185471513
0.25,0.05,3,2.1231736369132665,0.006708203932499369,0.033717508234978356,0.0005405263936139178,0.029892345899142667,0.0005115071122082272,0.02631547346650577,0.000482028502874496,0.02301900669054183,0.00045204745041826135,0.020003670589258823,0.0004218016480585494,1.4366260943992577e-05,7.980424036748029,0.026315473466515187,3.115618407059822,2.188622330581116e-05,7.980424036748029,0.29499599527032944,1.0615868184566333,0.2970956985352169,0.29597414558191565,0.2949959952703407,0.2941133877723819,0.29331610199640684
0.25,0.05,4,8.46829275058555,0.006708203932499369,0.03390403436521662,0.0005491260440193218,0.03008442925535885,0.0005203649577383632,0.02652880483451759,0.0004910033793829738,0.023276743985887742,0.00046091711212794395,0.02028052233102322,0.0004307383658185619,2.7728760910391593e-05,7.980424036748029,0.026528804834543774,3.372928578965826,2.0357022817271908e-05,7.980424036748029,0.29738743615828905,4.234146375292775,0.2993148270232068,0.2981384055149324,0.2973874361583055,0.2970175399753896,0.29703884357570526
0.25,0.05,5,3.57936447631474,0.006708203932499369,0.03378619948366023,0.0005369366941809111,0.029950465220511736,0.0005077668504670632,0.026378808673942614,0.00047794222621329384,0.02309272129127127,0.00044750334419059955,0.02007143390997331,0.00041686713029502105,1.3365929913955771e-05,7.980424036748029,0.02637880867395529,3.1729907094132233,2.111130986859404e-05,7.980424036748029,0.2957059818331093,1.78968223815737,0.2977600083543427,0.29662901014282916,0.2957059818331217,0.2949440249247989,0.29433775725390093
0.25,0.05,6,2.37852082192245,0.006708203932499369,0.03404192761014321,0.0005468339749141414,0.030204318700673184,0.0005180077636659749,0.026640290844805122,0.000488462788174744,0.023354378919343124,0.00045839117137211707,0.02032720478048613,0.00042821785489765895,8.900309683114306e-06,7.980424036748029,0.026640290844812294,3.090177004193791,1.934580826299193e-05,7.980424036748029,0.2986371923749069,1.189260410961225,0.30049102565226576,0.2994891544729629,0.29863719237491804,0.29789226371381516,0.2972486256142047
0.25,0.025,0,-1.8219198986468625,0.004743416490252569,0.024102987999829243,0.000383422492809671,0.021375302003782962,0.0003629831990391644,0.018837454384801316,0.00034204933093397324,0.01648697638554109,0.00032082900542921894,0.014331456044321384,0.00029943894540097573,3.568559594918602e-06,7.980424036748029,0.018837454384798294,4.163769327410323,2.3960204463478752e-05,7.980424036748029,0.298635988722708,-0.9109599493234313,0.30091206107004564,0.2997699480692192,0.29863598872271646,0.2974610361784608,0.29622375867780876
0.25,0.025,1,-17.804980764078334,0.004743416490252569,0.02432871752704557,0.0003842112464828769,0.021605523676011713,0.0003635611135117996,0.01906620292737015,0.0003424240297707665,0.01668940486730042,0.00032120378609611463,0.014508982164413696,0.00029978406175812464,1.7898845379227145e-05,7.980424036748029,0.01906620292735359,3.611615303064634,2.6129024078899773e-05,7.980424036748029,0.3022624100947029,-8.902490382039167,0.3042563931996151,0.3034378241265104,0.30226241009470445,0.3006863839957007,0.2986710409239368
0.25,0.025,2,3.9329945485242623,0.004743416490252569,0.023985973884695835,0.00038403841118241663,0.021274660739272637,0.0003635625256631544,0.01874284148543443,0.0003427088222164462,0.016407474641499813,0.00032150667126404483,0.014276251553115498,0.00030005061061382773,8.327642411836563e-06,7.980424036748029,0.018742841485437204,4.365609108722378,2.2373520442028294e-05,7.980424036748029,0.29713606117573166,1.9664972742621312,0.29933375938989054,0.2981663980274391,0.29713606117574265,0.2961942167013443,0.2953287194770432
0.25,0.025,3,4.108351273336703,0.004743416490252569,0.023860155590335427,0.0003847996060639669,0.021164858362560865,0.00036430625795297875,0.018645411761950184,0.00034349057971955405,0.016323659913636823,0.0003223281218153293,0.014200972258557635,0.00030097545736792656,9.78816805380282e-06,7.980424036748029,0.01864541176195632,4.3932167171736785,1.934119010662088e-05,7.980424036748029,0.2955914776450514,2.0541756366683517,0.2973774135679831,0.29641678135832195,0.2955914776450627,0.2948586118354086,0.2942126336833734
0.25,0.025,4,17.43471203123065,0.004743416490252569,0.02399334405991157,0.0003908513517554751,0.021301376974470838,0.00037054169389238957,0.01879749227778508,0.0003497993599419496,0.01650857002510204,0.0003285433224355716,0.014396906797675054,0.0003072515346387263,2.0707897709663035e-05,7.980424036748029,0.018797492277804452,4.776943198342453,1.8958615691835274e-05,7.980424036748029,0.2980024570846257,8.717356015615325,0.29961344774051013,0.29859208495707873,0.2980024570846423,0.2978051102328426,0.2980155536277521
0.25,0.025,5,7.202829493393966,0.004743416490252569,0.023907744771832135,0.00038208271538823574,0.021204540064390844,0.00036147924956719693,0.018688086019578793,0.0003404177663444435,0.01637325858879257,0.00031892967462309883,0.014245275824448619,0.0002973051076313129,9.378698210661966e-06,7.980424036748029,0.018688086019587682,4.480591422007458,1.895003107354651e-05,7.980424036748029,0.29626800584575197,3.601414746696983,0.2980346034954184,0.2970490909558364,0.2962680058457645,0.2956489843992442,0.29519111572078993
0.25,0.025,6,3.845055278135042,0.004743416490252569,0.024092618113967682,0.0003891978708770076,0.021387876878882564,0.0003688395176067043,0.018878012940173078,0.0003479647842767783,0.01656311184829291,0.00032673473767251733,0.014430993866585523,0.00030543356598813963,5.447078174317066e-06,7.980424036748029,0.018878012940176752,4.332507706992112,1.68021208083586e-05,7.980424036748029,0.2992789760414372,1.922527639067521,0.3007856695371701,0.2999703015831677,0.2992789760414481,0.29867416424344356,0.2981540898558207
0.25,0.0125,0,-2.1381857208790103,0.0033541019662496844,0.017046655733332836,0.0002725229333727969,0.015124115780788917,0.0002580774923711738,0.013334599388243759,0.00024329947426371602,0.011678178747905325,0.00022831618353987078,0.010159388698154404,0.00021321554163396652,2.0282983389505673e-06,7.980424036748029,0.013334599388242425,5.915366764979943,2.1915815476738053e-05,7.980424036748029,0.29896124978112726,-1.0690928604395051,0.30102840817725995,0.29998388870034615,0.2989612497811359,0.2979145562725314,0.29682673547389715
