H,T,seed,curvature_fd,dk,price_fit_rmse,price_fit_cond,iv_fit_rmse,iv_fit_cond,fd_selected_bump_frac,fd_status,price_m2,price_se_m2,price_m1,price_se_m1,price_0,price_se_0,price_p1,price_se_p1,price_p2,price_se_p2,price_atm_fit,price_quadratic_coef_scaled,iv_atm_fit,iv_quadratic_coef_scaled,iv_m2,iv_m1,iv_0,iv_p1,iv_p2
0.25,0.025,4,-3.939126027063661,0.005477225575051661,7.471210809444497e-06,7.980424036748029,9.682724606443155e-05,7.980424036748029,0.2,stable,0.017543890578648885,0.0003078467159709238,0.014137938978194974,0.0002801004321244546,0.01114233983708685,0.00025072148674361034,0.008566582223553727,0.00022058596687305935,0.006424415775384856,0.00019041080028838926,0.011142339837085569,6.997358793001717,0.17664295854202242,-1.9695630135318305,0.1781418761844233,0.17734451358302983,0.17664295854209658,0.17582322972005568,0.17491833565577253
0.25,0.025,5,-25.53900652614235,0.005477225575051661,1.7839240005641002e-05,7.980424036748029,3.460322135974419e-05,7.980424036748029,0.2,stable,0.01721127743339552,0.00030365574284358374,0.013859772844642675,0.0002752882493309616,0.010918013210111958,0.0002452848277925181,0.008364750047502464,0.00021484497403412363,0.006233742717480079,0.000184493931074997,0.010918013210095456,6.474941199784547,0.1730866391647464,-12.769503263071176,0.17191198909930375,0.17284749309631225,0.17308663916477737,0.17255961503733472,0.17129978479666572
0.25,0.025,6,17.435228627092155,0.005477225575051661,3.125865143937042e-05,7.980424036748029,0.00015609164735300377,7.980424036748029,0.2,stable,0.01737932595633879,0.00030510414378731886,0.013942123186112956,0.000277849911405968,0.010903825170731081,0.0002492770905601028,0.008334309633286737,0.00021968336767137466,0.006231957843261684,0.00018991679293747316,0.010903825170752529,7.813041297532394,0.17286171179014173,8.717614313546077,0.17635923478583104,0.1741792976914105,0.17286171179026807,0.1720671827474343,0.1718775785475362
0.25,0.0125,0,-7.41398719524683,0.0019364916731037084,1.9001402777252338e-06,7.980424036748029,8.31133125262935e-06,7.980424036748029,0.1,stable,0.00973240968185934,0.00019226349086992695,0.008638265786247656,0.0001819376175216941,0.007616932158852373,0.00017142763406691904,0.006672653833694067,0.00016077227875244064,0.005805250945180945,0.00015006173118410792,0.007616932158853699,10.274040297558003,0.17077135138509061,-3.706993597623415,0.17139047249654527,0.171085571629217,0.17077135138509558,0.17042932868897218,0.17005756264719307
0.25,0.0125,1,5.425276511397385,0.0019364916731037084,3.3090432950464776e-06,7.980424036748029,7.319484187478113e-06,7.980424036748029,0.1,stable,0.009974328252781611,0.00019747200469395968,0.00888672923077863,0.00018707636831023493,0.007868829561576057,0.0001765065914200103,0.006927619760337093,0.00016576531021723,0.006060674639279471,0.00015495287335573938,0.00786882956157888,10.225315726978545,0.17641888230392258,2.7126382556986925,0.17698541236785312,0.17668382457674386,0.17641888230392794,0.1761742848180085,0.17595150194932713
0.25,0.0125,2,43.53084422651097,0.0019364916731037084,5.589378349847582e-06,7.980424036748029,1.0807578221876665e-05,7.980424036748029,0.1,stable,0.009773273364217168,0.00019486601793175488,0.008668975078906634,0.000184772877625993,0.007644092543442207,0.0001744409210965563,0.006704465271230121,0.00016388747090421678,0.005839043111317651,0.00015331533795792134,0.007644092543447272,11.367368430949934,0.171380286253411,21.765422113255486,0.17236191456228425,0.1717775959908996,0.17138028625341944,0.17114621718175516,0.1710797583210026
0.25,0.0125,3,-18.142334623484295,0.0019364916731037084,7.042320590664916e-07,7.980424036748029,5.783192615398938e-06,7.980424036748029,0.1,stable,0.009722458310676736,0.00019497814960062643,0.00863460556993134,0.00018473267997736088,0.007620415710676182,0.00017430979549757457,0.006681459986147157,0.00016377496243770217,0.005817634102303884,0.000153218375860195,0.007620415710676688,10.031217963215914,0.17084945249457026,-9.071167311742148,0.17110156599964652,0.17100308788584573,0.17084945249457448,0.17062778334844836,0.1703392733075644
0.25,0.0125,4,-4.585034084868211,0.0019364916731037084,9.783954164471581e-07,7.980424036748029,7.67971744481999e-06,7.980424036748029,0.1,stable,0.010000089583433066,0.00019892984480833175,0.00890720499276605,0.00018865296281198764,0.007887193279058935,0.00017817708136209847,0.006942029047802856,0.0001675627749008244,0.006070770374826093,0.00015689848357900154,0.007887193279059809,9.979664326339368,0.1768305962046473,-2.2925170424341057,0.17745949468316138,0.17714509581100518,0.176830596204652,0.176498902720462,0.17614836771105802
0.25,0.0125,5,-63.17705108571296,0.0019364916731037084,2.862844591269005e-06,7.980424036748029,1.220870015035147e-06,7.980424036748029,0.1,stable,0.009803598998708049,0.00019546422527263744,0.008731315026976471,0.00018495085542667242,0.007728171523912809,0.00017427222137885955,0.00679167735737807,0.00016353999337544392,0.005927729446630345,0.00015277399985845217,0.007728171523910293,8.886578205195063,0.17326533404133412,-31.58852554285648,0.1728650723789055,0.17318232052954122,0.17326533404133515,0.17311143361155373,0.17272114264718627
0.25,0.0125,6,72.25043161688598,0.0019364916731037084,8.818510682541716e-06,7.980424036748029,1.4712069402128068e-05,7.980424036748029,0.1,stable,0.009861138593562236,0.0001973320982403344,0.008754124633847582,0.0001873073313604077,0.007717604312252366,0.00017715382149892112,0.006770378300668496,0.00016675478900956284,0.005906499718202029,0.00015624914160192814,0.007717604312259789,11.905907997563336,0.1730284175273934,36.12521580844299,0.17466794167777774,0.17369626753978867,0.17302841752740358,0.1726315066335413,0.17250642998117333
0.25,0.00625,0,-22.646555287996097,0.0013693063937629153,1.0494821878121015e-06,7.980424036748029,7.340571511495526e-06,7.980424036748029,0.1,stable,0.006881536106445344,0.00013641420395534525,0.006109499635058648,0.0001291176404319897,0.0053891886078978445,0.00012168948415607888,0.004722870995219699,0.00011416480955753048,0.004111149603165236,0.00010659901349420316,0.005389188607898343,14.398243861509908,0.17087294657304206,-11.323277643998049,0.1713564772572447,0.17112774514748205,0.17087294657304675,0.1705756857074278,0.17023519000626122
0.25,0.00625,1,12.98904003326784,0.0013693063937629153,2.3629195234120032e-06,7.980424036748029,6.84945148753361e-06,7.980424036748029,0.1,stable,0.007054181214547961,0.0001401164430605566,0.006286506241689706,0.0001327726810336013,0.005568173112062736,0.0001253065737690409,0.004904154618275362,0.00011771926357943755,0.004292665185562207,0.0001100817333091998,0.005568173112064764,14.48390288840111,0.17654793994273132,6.49452001663392,0.17702729286447177,0.17676792475140188,0.17654793994273674,0.17635230958411247,0.1761839846866014
0.25,0.00625,2,78.14175804339102,0.0013693063937629153,3.5104367907611185e-06,7.980424036748029,9.921411177672675e-06,7.980424036748029,0.1,stable,0.0069101834408508665,0.00013826127140465798,0.006130652515239248,0.00013113330743197982,0.005408052493425048,0.00012382910564891632,0.004745183053994094,0.00011637515997665358,0.004134710873513724,0.00010890934450140045,0.005408052493428088,15.928155298964237,0.17147105659271017,39.07087902169551,0.17230063953241387,0.17180186205229583,0.17147105659271833,0.17128676692943975,0.17125463242796507
0.25,0.00625,3,-40.091721674710314,0.0013693063937629153,3.1409816115529575e-07,7.980424036748029,5.077028766220027e-06,7.980424036748029,0.1,stable,0.006875091201048108,0.00013834803642480281,0.00610721204563644,0.00013111218733763235,0.005391791183597636,0.00012374778059343262,0.0047293106085143375,0.0001163081065144119,0.004120281173066963,0.00010885000414308428,0.0053917911835976275,14.117409854810052,0.17095546544754703,-20.045860837355157,0.17109010779790693,0.17105484079366684,0.1709554654475512,0.17078091812327903,0.1705337438274382
0.25,0.00625,4,-12.395247554340056,0.0013693063937629153,5.16186732776045e-07,7.980424036748029,6.909662453401245e-06,7.980424036748029,0.1,stable,0.007072251414075755,0.00014117274710545181,0.006301042296128134,0.00013391175399183003,0.005581472437513859,0.00012651008805821597,0.004914595940817505,0.0001190138561388604,0.004299942581128433,0.00011148312595975789,0.005581472437514314,14.0515631776265,0.17696961657948385,-6.197623777170028,0.1774846401757576,0.1772310258796928,0.17696961657948831,0.17668496619010152,0.1763767064262475
0.25,0.00625,5,-121.9585266540422,0.0013693063937629153,1.884806622684187e-06,7.980424036748029,1.176241839912466e-06,7.980424036748029,0.1,stable,0.006933497004863215,0.0001386830903097824,0.006176753651347078,0.00013125464916877494,0.0054686843171644585,0.00012371323638428702,0.004807961505013409,0.00011613246074112564,0.004198585243776454,0.00010852729061599295,0.00546868431716286,12.625739210119352,0.17339348668961052,-60.9792633270211,0.17292134984628882,0.173270957217684,0.1733934866896116,0.17328734392405853,0.17295462076487317
0.25,0.00625,6,150.5556124288468,0.0013693063937629153,6.4432557229877276e-06,7.980424036748029,1.4224190050712245e-05,7.980424036748029,0.1,stable,0.006973811706237271,0.00014003798259767234,0.006192510118334432,0.00013295618203786242,0.005460988446704598,0.00012578559503092097,0.0047929254861439055,0.00011843888344374934,0.004183797046567692,0.00011101698789254237,0.005460988446710059,16.922322945960108,0.17314947666204586,75.2778062144234,0.1747105752862113,0.1737730365235421,0.1731494766620562,0.17280820857383317,0.17275198250297358
0.3,0.1,0,-1.5276999528496324,0.010954451150103323,9.341487522378986e-06,7.980424036748029,0.00011482655092354808,7.980424036748029,0.2,stable,0.03441028048003835,0.0005931572170416983,0.027537803502083055,0.0005375635991753262,0.02150680598467882,0.0004785027882400161,0.016338165803128614,0.0004178622175307564,0.012032539669299843,0.00035751552229809327,0.021506805984684883,3.5931555659576127,0.1704770224867581,-0.7638499764248162,0.17235122010985876,0.17137740837250928,0.17047702248683583,0.16939331260651028,0.1681285592392004
0.3,0.1,1,-1.3036837361868319,0.010954451150103323,6.459106161726657e-06,7.980424036748029,9.766513387360684e-05,7.980424036748029,0.2,stable,0.03504711531470741,0.0006077897822318927,0.028206073503270916,0.0005520184142756282,0.022209849274768125,0.0004925260287081165,0.01705143692315078,0.00043134579277928354,0.012718206312031246,0.00037032817595435087,0.022209849274769808,3.4908828203280016,0.1760498038127484,-0.6518418680934159,0.17757192453161746,0.17678050639383894,0.1760498038128205,0.17516265918317192,0.174142201848989
0.3,0.1,2,2.4447584182786284,0.010954451150103323,4.385570741879358e-05,7.980424036748029,0.00014580989680848002,7.980424036748029,0.2,stable,0.034560085422260634,0.000599636746235272,0.02765987357999547,0.0005448490010702394,0.021591795373532258,0.00048690654314882356,0.016441534544432288,0.0004269294067769881,0.012161395056451002,0.0003673104638593197,0.021591795373572264,3.824239071681603,0.17115070401669158,1.2223792091393142,0.17419393840919578,0.17236487054523,0.17115070401680424,0.17022990849812236,0.16965652915791724
0.3,0.1,3,-2.7500214574276125,0.010954451150103323,2.157450615177625e-05,7.980424036748029,9.168084093901951e-05,7.980424036748029,0.2,stable,0.03429373930144915,0.0006008531987378204,0.027504320420830557,0.0005449908256384491,0.021515988805527707,0.00048632783593822987,0.016371499001135655,0.0004264396685151027,0.012093197045641027,0.0003670447153773568,0.021515988805533827,3.5160075453598676,0.1705498115358483,-1.3750107287138063,0.17153739283226752,0.17110651303020585,0.17054981153591509,0.16966310746646662,0.16846475975023176
0.3,0.1,4,-0.9964457017123841,0.010954451150103323,1.632903737474059e-05,7.980424036748029,0.00010798893447020966,7.980424036748029,0.2,stable,0.03511717246136262,0.0006114092407789634,0.028276974208361203,0.0005558635645217837,0.022256836256426674,0.0004969911200741527,0.017077281723560434,0.00043656533345736527,0.012768509764342649,0.00037602409166205764,0.02225683625642377,3.5024309128328004,0.17642225338678902,-0.49822285085619206,0.17840633252256688,0.17735337055053552,0.17642225338686301,0.1753715627386899,0.17420632433986138
0.3,0.1,5,-6.470821139934495,0.010954451150103323,3.6961057785290334e-05,7.980424036748029,4.357048966794848e-05,7.980424036748029,0.2,stable,0.03445638071723269,0.0006033563337303056,0.027725753409290052,0.0005465617678991793,0.021814425710866496,0.0004864406630330472,0.016679678555024047,0.00042540903275147896,0.0123922627745308,0.0003645433197580391,0.02181442571083246,3.2357522613205427,0.17291541780265118,-3.2354105699672475,0.1722008486202816,0.17289769745079556,0.1729154178026814,0.1721566396176545,0.17062468097451713
0.3,0.1,6,3.703694669352602,0.010954451150103323,5.6661073593533284e-05,7.980424036748029,0.00016174636441878757,7.980424036748029,0.2,stable,0.034798532136644106,0.0006061138731956523,0.027894061625782157,0.0005515812690196816,0.0217921800419374,0.0004942818726125877,0.016618772729365665,0.0004349988870737748,0.012388166811620145,0.0003753140536863829,0.021792180041970862,3.8686427964145462,0.17273908406925573,1.851847334676301,0.17658192542864246,0.17425865310220764,0.17273908406937602,0.17166395839638676,0.17107501015494628
0.3,0.05,0,-3.197799037275732,0.007745966692414834,4.535538852226085e-06,7.980424036748029,0.00010378927196775559,7.980424036748029,0.2,stable,0.02431871389966903,0.0004217902674895441,0.019473579495599278,0.0003825255729206776,0.015226734698937289,0.00034080859032927316,0.011588133092347993,0.0002980055977588164,0.008555830002037773,0.00025544214334510796,0.015226734698940854,5.068693250487149,0.17069142848389293,-1.598899518637866,0.17213440688331005,0.17139356237946704,0.17069142848397006,0.16979742664592892,0.16873791207448316
0.3,0.05,1,-2.2664918023119274,0.007745966692414834,6.326104534956022e-06,7.980424036748029,9.08684241317606e-05,7.980424036748029,0.2,stable,0.024776294587181006,0.00043224595611602716,0.019953441608876476,0.0003928478754072862,0.015728683068496476,0.00035084714680501383,0.012097213863353558,0.0003076622727528941,0.009045729521207253,0.00026461904687917536,0.015728683068499026,4.944077793557578,0.17631826088881428,-1.1332459011559637,0.1775040654796687,0.17688033137042672,0.17631826088888772,0.17562020089891697,0.17483325331726438
0.3,0.05,2,4.9547324187537365,0.007745966692414834,3.0796274225435424e-05,7.980424036748029,0.00013780857178389067,7.980424036748029,0.2,stable,0.024422672470197755,0.00042641723404297294,0.019558785533969628,0.0003877123542725317,0.015284762676723577,0.00034680342362076495,0.011659379218539071,0.0003044737049829899,0.00864675320966089,0.0002624107088077378,0.01528476267675197,5.405328324568646,0.17134192109573038,2.4773662093768682,0.17398996352670545,0.17236831768902838,0.17134192109584337,0.17061280844733287,0.17025954623134434
0.3,0.05,3,-5.168534788676869,0.007745966692414834,1.3762631723280391e-05,7.980424036748029,8.403993082151348e-05,7.980424036748029,0.2,stable,0.024240642967177775,0.0004272926620252789,0.01945257941546851,0.0003878650170828228,0.015233962554882524,0.00034645720066554234,0.01161295365712525,0.0003041901814447496,0.008601962111291531,0.0002622816544925622,0.015233962554887244,4.9800663567489005,0.17077245262208762,-2.5842673943384344,0.17140647344429766,0.17115328725815177,0.1707724526221559,0.1700815058985671,0.1691253978492475
0.3,0.05,4,-2.0351135542570584,0.007745966692414834,1.0936591119171366e-05,7.980424036748029,9.873832649724823e-05,7.980424036748029,0.2,stable,0.024824383098467274,0.00043492558555936924,0.02000367402796041,0.00039567842044390344,0.01576311152313485,0.00035411201438499283,0.012115743761549013,0.00031147396546266835,0.009082253832669114,0.00026876885951088733,0.015763111523132558,4.943289527073911,0.1767042032604442,-1.0175567771285292,0.17830150680331955,0.17745430345639276,0.17670420326051792,0.17583199625109364,0.1748640125874745
0.3,0.05,5,-12.813299269958383,0.007745966692414834,2.5480704853285432e-05,7.980424036748029,3.5878291442158524e-05,7.980424036748029,0.2,stable,0.024357227441765217,0.0004290499085212994,0.01961327898606444,0.0003889230380957709,0.015448817135268748,0.00034647065141196585,0.011833207881070213,0.000303395840168631,0.008814491718472508,0.0002604463076147377,0.015448817135245142,4.573771639094533,0.17318096869354296,-6.406649634979192,0.1721091949503116,0.1729916047033911,0.17318096869357366,0.17260153472743633,0.17127971992482313
0.3,0.05,6,8.175085760363237,0.007745966692414834,4.2365244880718864e-05,7.980424036748029,0.00015580600015696201,7.980424036748029,0.2,stable,0.024595308376013085,0.00043115814611885243,0.019730566406079657,0.00039260864036549947,0.015430819728444923,0.0003521692005233856,0.011790772264911924,0.0003103115098430904,0.008812712487793426,0.00026819477037274013,0.015430819728472643,5.497493449925926,0.17297921807969446,4.087542880181618,0.17651799770375937,0.17433281449194202,0.1729792180798181,0.17211612681282265,0.1718145396634736
0.3,0.025,0,-4.450775039575062,0.0027386127875258306,2.4506857329159666e-06,7.980424036748029,8.364771198388952e-06,7.980424036748029,0.1,stable,0.01376847277651087,0.0002718450338596986,0.012220657342999562,0.00025723950684816157,0.01077594409208269,0.00024237104720101598,0.009439812664764102,0.00022730042582478458,0.008212316328464997,0.00021215236647098614,0.010775944092084317,7.238788239452531,0.1708343735105311,-2.225387519787531,0.17145912991050186,0.17115416605400796,0.17083437351053596,0.17048120015424786,0.17009226573006284
0.3,0.025,1,2.618091710641089,0.0027386127875258306,4.704225299037623e-06,7.980424036748029,7.420354165400846e-06,7.980424036748029,0.1,stable,0.01411208166908335,0.0002792006528173657,0.01257349394046383,0.00026449473773809755,0.01113338037881169,0.00024954254353725227,0.009801628440328933,0.00023434742177059397,0.008574648293688288,0.00021905387816741913,0.01113338037881573,7.224108210216935,0.17650092147996072,1.3090458553205444,0.1770864551452451,0.17677559416645122,0.1765009214799661,0.17624588448128944,0.17601163189380778
0.3,0.025,2,21.050647985297836,0.0027386127875258306,7.408741929606917e-06,7.980424036748029,1.0872837918118295e-05,7.980424036748029,0.1,stable,0.013828037430176002,0.0002755291035234293,0.012265750136295099,0.0002612520902518971,0.0108156252004433,0.0002466381497954562,0.009485679649052867,0.00023171482121019967,0.008261416083245723,0.0002167566454380528,0.010815625200450055,8.011958962294335,0.17146345039046837,10.525323992648918,0.17246383323206427,0.17187269057979326,0.17146345039047675,0.17121209006101662,0.17112235225969133
0.3,0.025,3,-8.47248742543907,0.0027386127875258306,1.3120821276550137e-06,7.980424036748029,5.954272288718579e-06,7.980424036748029,0.1,stable,0.01375505620613312,0.0002756684946928748,0.01221632029842652,0.0002611726718017317,0.01078137060728111,0.00024642911169064154,0.00945305396172903,0.00023152333436700915,0.008230660881632443,0.00021658929291105755,0.010781370607282176,7.108869705938337,0.17092040173378983,-4.236243712719535,0.1711994398164312,0.1710850564286532,0.1709204017337942,0.1706922033832271,0.17040151568018969
0.3,0.025,4,-2.7378024118273148,0.0027386127875258306,1.3211202530836803e-06,7.980424036748029,7.816427987710862e-06,7.980424036748029,0.1,stable,0.014147557819597686,0.0002812701777288084,0.012601653426339383,0.0002667318302748636,0.011158460927932878,0.00025191536602026246,0.009820868128319848,0.00023690476259098411,0.008588252627255558,0.00022181831320355262,0.01115846092793393,7.039979919284958,0.17689853117979798,-1.3689012059136574,0.177546599699305,0.17722415775180939,0.1768985311798026,0.17655237108968877,0.1761835564853253
0.3,0.025,5,-32.049738467235684,0.0027386127875258306,4.243176387425845e-06,7.980424036748029,1.2759571745292893e-06,7.980424036748029,0.1,stable,0.01387140447655674,0.0002763837587229817,0.012354298239324992,0.00026151351424806785,0.010935190646753867,0.00024640599272675464,0.009610063429355272,0.00023122431452552954,0.008387511715998169,0.00021599434353402664,0.01093519064675008,6.265358345842215,0.17335895837916113,-16.024869233617842,0.1729706367658932,0.1732835589799864,0.17335895837916207,0.17319398473982986,0.17278876674409027
0.3,0.025,6,34.51238371363408,0.0027386127875258306,1.2071997872433172e-05,7.980424036748029,1.4683110211409221e-05,7.980424036748029,0.1,stable,0.013953214614221117,0.0002790740425297159,0.012387556729638411,0.00026489046604186975,0.010921363396119507,0.0002505256345618058,0.00958062208334371,0.0002358216193109386,0.008358030936226352,0.00022096369455468473,0.010921363396129494,8.363468046883673,0.1731397506998105,17.25619185681704,0.17477882128743513,0.17381344852803055,0.17313975069982043,0.17272489574942307,0.17256904148475335
0.3,0.0125,0,-12.387649634216885,0.0019364916731037084,1.4224060634037145e-06,7.980424036748029,7.250756808186849e-06,7.980424036748029,0.1,stable,0.009733998840178625,0.0001929901435662102,0.008642386943954698,0.00018267021219563675,0.007623911214303235,0.00017216417032846234,0.006681591501302513,0.00016152360621647354,0.00581642615387828,0.00015082554413751678,0.007623911214303841,10.154135553109327,0.1709278215630781,-6.1938248171084425,0.1713988011751254,0.17117844229590065,0.17092782156308275,0.17063074714411808,0.17028638721500064
0.3,0.0125,1,6.323317603168438,0.0019364916731037084,3.318425071663753e-06,7.980424036748029,6.827576152728844e-06,7.980424036748029,0.1,stable,0.00997942342124507,0.00019822382367703495,0.008893785681424607,0.00018783804473321554,0.007877958558958186,0.00017727864209985715,0.006938883067412469,0.00016654800137098916,0.006073935839515622,0.00015574790928269203,0.007877958558961055,10.233550787900475,0.176623554104489,3.161658801584219,0.1771007223443116,0.17684279127928804,0.17662355410449435,0.17642802937069113,0.17625915564227657
0.3,0.0125,2,37.64523158243162,0.0019364916731037084,4.629851168379105e-06,7.980424036748029,9.837468322138052e-06,7.980424036748029,0.1,stable,0.00977549772887658,0.0001956054754199842,0.008673054915856376,0.00018552572570057623,0.007651209803408558,0.00017519563532888526,0.006713568056687785,0.00016465675608217924,0.005850425203077609,0.0001540967803125652,0.007651209803412549,11.227115428148364,0.1715398549717722,18.82261579121581,0.17236169760285497,0.1718695317076619,0.17153985497178026,0.17135134785430073,0.17130942848160657
0.3,0.0125,3,-19.335815278105308,0.0019364916731037084,5.121355022306233e-07,7.980424036748029,5.103274552944643e-06,7.980424036748029,0.1,stable,0.009725416131051762,0.00019571850288520952,0.008639695899335992,0.0001854833284177649,0.007627947284807349,0.0001750684145125635,0.006691156995130052,0.00016454562009682436,0.005829906254745045,0.00015399696426229254,0.00762794728480747,9.99444331344838,0.17101831012196503,-9.667907639052654,0.1711558761371726,0.17111779941727848,0.17101831012196922,0.17084631151935048,0.17060446436080462
0.3,0.0125,4,-7.413842506200285,0.0019364916731037084,6.129710600881755e-07,7.980424036748029,6.86118468399464e-06,7.980424036748029,0.1,stable,0.010004389907727547,0.00019972879251727997,0.00891390082423795,0.00018945944683600798,0.00789634082812028,0.0001789922740191718,0.0069530698915931215,0.00016839352699326977,0.006083917300925679,0.00015774319266773911,0.00789634082812074,9.905207945156802,0.17703568393319996,-3.7069212531001425,0.1775437164481449,0.17729593480519704,0.17703568393320437,0.1767476311517958,0.17643123962762405
0.3,0.0125,5,-61.097760005271304,0.0019364916731037084,2.668309228422319e-06,7.980424036748029,1.165006581862607e-06,7.980424036748029,0.1,stable,0.009809199909841233,0.0001962068429796788,0.008738982999967249,0.0001857017188179202,0.007737668588698798,0.00017503588138394633,0.006803254884076008,0.00016431449457122215,0.005941362579996685,0.00015355916824200854,0.007737668588696511,8.920094220637461,0.1734782579001673,-30.548880002635652,0.1730043826738119,0.1733550973113902,0.1734782579001684,0.1733723018889225,0.17303931365655437
0.3,0.0125,6,73.34896537563087,0.0019364916731037084,8.956535310345456e-06,7.980424036748029,1.4108232510434779e-05,7.980424036748029,0.1,stable,0.009866342280333867,0.00019816020090260462,0.008761739317426302,0.00018814284151509762,0.007727371611165499,0.0001780012476925556,0.0067823835592122775,0.00016761426758453893,0.0059208938636860844,0.00015711936878052757,0.007727371611173006,11.91728723701666,0.17324740002585945,36.674482687815434,0.17479478283694147,0.1738678385336025,0.17324740002586964,0.17290202013825479,0.17283420611665437
0.3,0.00625,0,-30.1876776826349,0.0013693063937629153,9.399960090936265e-07,7.980424036748029,6.402459491687979e-06,7.980424036748029,0.1,stable,0.006881544107955163,0.00013689794242275637,0.006111197613886815,0.00012960646443143067,0.0053927746366498625,0.0001221823810261238,0.004727864619714961,0.00011466788148397604,0.004117842929195037,0.00010710984596035493,0.005392774636649927,14.270122747145107,0.17098664741817146,-15.09383884131745,0.17133477821778925,0.17118185869489094,0.17098664741817593,0.17073483424578828,0.17042684022262253
0.3,0.00625,1,15.68098527238792,0.0013693063937629153,2.3658313195232174e-06,7.980424036748029,6.468997583012101e-06,7.980424036748029,0.1,stable,0.007056503047494003,0.000140617173606415,0.0062900782019133334,0.0001332819785350669,0.005573197467863183,0.00012582335767320017,0.004910741574518326,0.0001182431572355733,0.004300669867059814,0.00011061468626857983,0.005573197467865259,14.513290852536079,0.17670724527470721,7.84049263619396,0.1770993573645535,0.1768817241635524,0.17670724527471265,0.17656216823323687,0.17645097738546342
0.3,0.00625,2,68.4164161398126,0.0013693063937629153,2.9701250408639045e-06,7.980424036748029,9.087487992059267e-06,7.980424036748029,0.1,stable,0.006910410608202,0.00013875378680701362,0.006132175700117109,0.00013163529934935497,0.0054116456897125575,0.00012433316666265236,0.0047502375030634295,0.00011688893910823385,0.004141462647697148,0.0001094310487601933,0.005411645689714928,15.765819665589591,0.17158498469614494,34.2082080699063,0.17226325162990602,0.1718504030848884,0.1715849846961527,0.17144784708764818,0.17144578831717097
0.3,0.00625,3,-42.085539715190606,0.0013693063937629153,4.4979421876397423e-07,7.980424036748029,4.549541716887973e-06,7.980424036748029,0.1,stable,0.006875881508028308,0.00013884200695358002,0.00610954170683428,0.00013161282214011304,0.005395789303231576,0.00012425459953468846,0.0047348189390508146,0.00011682374998209954,0.0041276173709780106,0.00010937140853906509,0.005395789303231337,14.075210512770528,0.17108223230101421,-21.042769857595303,0.17110638502300862,0.1711290859514045,0.17108223230101824,0.17095646826365005,0.17075578889910653
0.3,0.00625,4,-17.777027296515836,0.0013693063937629153,2.742158806713436e-07,7.980424036748029,6.141093454627084e-06,7.980424036748029,0.1,stable,0.007073986669069008,0.00014170718442343836,0.006304420385342171,0.00013445184519944714,0.005586572186501675,0.0001270562656812843,0.004921051873480539,0.00011957083635498204,0.0043079235911902105,0.00011204970353493533,0.005586572186501837,13.954102884989,0.17713131237446947,-8.888513648257918,0.17752635885922027,0.17733864606148164,0.17713131237447385,0.17689064676126773,0.17661740593277123
0.3,0.00625,5,-115.16408501909525,0.0013693063937629153,1.661902149687924e-06,7.980424036748029,1.7018949314331886e-06,7.980424036748029,0.1,stable,0.006936080108428131,0.00013917665889370451,0.0061808010941074975,0.00013175394021320828,0.005473881862078992,0.00012422326384737864,0.004814657201273828,0.0001166500201269135,0.004206783214547943,0.00010905219692830839,0.005473881862077696,12.718552327603721,0.17355828326274225,-57.58204250954763,0.17302633452442207,0.1733999302315853,0.1735582832627436,0.1735007036344858,0.17323093382657379
0.3,0.00625,6,152.68388695019695,0.0013693063937629153,6.5321976453514794e-06,7.980424036748029,1.3678909493472296e-05,7.980424036748029,0.1,stable,0.006976034867754281,0.00014058866660971518,0.006196401383210906,0.00013351216946593544,0.005466387770252583,0.00012635004237764554,0.004799904264984909,0.000119011799729153,0.004192495156090661,0.00011159725020918492,0.005466387770258093,16.941362044976554,0.17332067095329798,76.34194347509847,0.1747899467006069,0.17389702932788242,0.17332067095330844,0.1730305948667245,0.1730311466005431
0.35,0.1,0,-1.6629764512186989,0.010954451150103323,6.378438452525125e-06,7.980424036748029,0.0001086280579848893,7.980424036748029,0.2,stable,0.03441442021705349,0.0005950069188692589,0.02755102812322755,0.0005394552975942961,0.021532737805142376,0.0004804173095208831,0.016373733851581564,0.0004198367613973648,0.012075506171040626,0.00035956187462227727,0.021532737805146182,3.5803598521215325,0.17068257507058127,-0.8314882256093494,0.1723292755262443,0.17148439753279945,0.17068257507065762,0.16968119543406496,0.16849206329233318
0.35,0.1,1,-1.2331020219175277,0.010954451150103323,8.138996187157583e-06,7.980424036748029,9.424855133907679e-05,7.980424036748029,0.2,stable,0.035060225581279796,0.0006097303953263629,0.028229468966620763,0.0005539724059788644,0.022243043659845366,0.0004945197414617666,0.017094202868894362,0.0004333858647261557,0.012766044017267468,0.0003724486480474362,0.022243043659848413,3.489935482550972,0.1763129242377666,-0.6165510109587639,0.1776862726953589,0.1769695451159282,0.17631292423783906,0.17550833111683073,0.17458918880431043
0.35,0.1,2,2.413542842788818,0.010954451150103323,4.357151539043767e-05,7.980424036748029,0.00014139790988955354,7.980424036748029,0.2,stable,0.03456546115563178,0.0006015785212779144,0.027677135788010163,0.000546793756247316,0.02162042474446892,0.0004888851556364623,0.01647990535700332,0.00042896515506902615,0.012207213798692142,0.0003694048636741763,0.021620424744508804,3.8174652329853886,0.17137763915138426,1.206771421394409,0.1742305646228569,0.17250449129232995,0.1713776391514964,0.17054041215135007,0.17005697517065274
